datetime,maximum_2m_air_temperature,minimum_2m_air_temperature
2015-07-24,305.229248046875,292.12713623046875
2015-07-25,306.49053955078125,293.410888671875
2015-07-26,308.0838317871094,293.1612243652344
2015-07-27,308.9773864746094,293.6629333496094
2015-07-28,309.465576171875,293.6485900878906
2015-07-29,311.04931640625,294.474853515625
2015-07-30,313.3150329589844,296.82867431640625
2015-07-31,313.09893798828125,298.6827087402344
2015-08-01,312.11053466796875,299.5074157714844
2015-08-02,313.7481384277344,298.69891357421875
2015-08-03,308.8443908691406,295.4073181152344
2015-08-04,306.9104309082031,292.9081726074219
2015-08-05,310.29876708984375,293.30865478515625
2015-08-06,307.15185546875,293.3832702636719
2015-08-07,307.29412841796875,294.0827331542969
2015-08-08,306.5080261230469,294.652587890625
2015-08-09,306.44476318359375,294.2992858886719
2015-08-10,302.1925048828125,294.3577880859375
2015-08-11,302.6817626953125,293.1579895019531
2015-08-12,302.8634338378906,292.07720947265625
2015-08-13,305.2057800292969,291.4227294921875
2015-08-14,305.2629699707031,293.59173583984375
2015-08-15,307.0009765625,291.48486328125
2015-08-16,301.501953125,292.1376647949219
2015-08-17,305.5411071777344,289.5229187011719
2015-08-18,308.4571533203125,294.08245849609375
2015-08-19,303.63299560546875,292.9863586425781
2015-08-20,302.15557861328125,291.995849609375
2015-08-21,303.06353759765625,289.977783203125
2015-08-22,305.01739501953125,290.1133728027344
2015-08-23,305.6004333496094,294.45135498046875
2015-08-24,308.9329833984375,294.968505859375
2015-08-25,306.2201843261719,294.2196044921875
2015-08-26,306.4882507324219,294.82745361328125
2015-08-27,306.5276794433594,293.79205322265625
2015-08-28,304.9892883300781,294.8851318359375
2015-08-29,304.22894287109375,294.4909362792969
2015-08-30,304.1197204589844,293.51422119140625
2015-08-31,305.729248046875,292.0069885253906
2015-09-01,305.8457946777344,293.1859436035156
2015-09-02,305.3392333984375,293.1024475097656
2015-09-03,306.3661193847656,292.362060546875
2015-09-04,308.7590637207031,296.5368347167969
2015-09-05,305.0325622558594,296.1947326660156
2015-09-06,303.8410339355469,294.0170593261719
2015-09-07,300.2074279785156,292.1905212402344
2015-09-08,299.876220703125,291.613037109375
2015-09-09,296.7864685058594,289.9735412597656
2015-09-10,298.56329345703125,289.3979797363281
2015-09-11,301.5425109863281,290.13201904296875
2015-09-12,303.0143737792969,292.5573425292969
2015-09-13,304.5632019042969,294.3556823730469
2015-09-14,307.107421875,295.27142333984375
2015-09-15,305.5090637207031,295.703857421875
2015-09-16,306.3250732421875,296.2900695800781
2015-09-17,306.9463195800781,296.5937805175781
2015-09-18,306.11871337890625,292.6224365234375
2015-09-19,305.75030517578125,293.6856384277344
2015-09-20,296.9595642089844,289.9960632324219
2015-09-21,296.7641906738281,288.0549011230469
2015-09-22,299.5862731933594,286.24627685546875
2015-09-23,302.5729064941406,287.5224914550781
2015-09-24,294.91583251953125,289.0308532714844
2015-09-25,294.5352478027344,287.56060791015625
2015-09-26,295.28533935546875,287.1220703125
2015-09-27,295.48126220703125,286.526611328125
2015-09-28,295.6632080078125,286.1418151855469
2015-09-29,299.53277587890625,285.26171875
2015-09-30,299.1773376464844,289.7292175292969
2015-10-01,298.603515625,287.8880615234375
2015-10-02,296.4427185058594,286.6051330566406
2015-10-03,298.86944580078125,286.44921875
2015-10-04,303.2578125,290.2977294921875
2015-10-05,303.185302734375,290.3594055175781
2015-10-06,303.6798400878906,292.74298095703125
2015-10-07,299.93267822265625,291.6123352050781
2015-10-08,296.78887939453125,290.60357666015625
2015-10-09,292.848388671875,288.7635498046875
2015-10-10,294.64239501953125,287.76593017578125
2015-10-11,297.41778564453125,286.4211120605469
2015-10-12,301.5123291015625,284.625
2015-10-13,303.46832275390625,287.9165344238281
2015-10-14,303.1518859863281,290.5343933105469
2015-10-15,294.6800842285156,288.8680725097656
2015-10-16,296.86383056640625,287.3987121582031
2015-10-17,298.6048583984375,287.99285888671875
2015-10-18,301.0711669921875,288.7659912109375
2015-10-19,302.4673156738281,288.96142578125
2015-10-20,299.20953369140625,290.44189453125
2015-10-21,296.1991271972656,286.8041076660156
2015-10-22,287.7559814453125,284.770751953125
2015-10-23,289.8550109863281,284.8323669433594
2015-10-24,291.99951171875,283.3370361328125
2015-10-25,294.7437438964844,283.9831848144531
2015-10-26,297.4190673828125,284.8840637207031
2015-10-27,297.05462646484375,287.84613037109375
2015-10-28,298.1340637207031,285.889892578125
2015-10-29,292.946533203125,287.21417236328125
2015-10-30,289.9927978515625,284.56512451171875
2015-10-31,289.36907958984375,284.2744140625
2015-11-01,290.8620300292969,285.2791442871094
2015-11-02,293.8011779785156,284.8988037109375
2015-11-03,296.3804016113281,286.09466552734375
2015-11-04,295.69439697265625,285.8508605957031
2015-11-05,292.640869140625,286.3208312988281
2015-11-06,291.176513671875,285.2366027832031
2015-11-07,291.7290344238281,283.8867492675781
2015-11-08,291.44000244140625,283.0025634765625
2015-11-09,293.56317138671875,280.7372131347656
2015-11-10,291.5919189453125,281.4637756347656
2015-11-11,291.3590087890625,284.4707946777344
2015-11-12,292.95697021484375,281.865234375
2015-11-13,292.41070556640625,281.91455078125
2015-11-14,290.4998779296875,285.9743347167969
2015-11-15,290.2461242675781,284.1336364746094
2015-11-16,292.0758972167969,282.2165222167969
2015-11-17,290.2428894042969,281.7571105957031
2015-11-18,290.28961181640625,281.5513916015625
2015-11-19,290.032958984375,283.5609130859375
2015-11-20,290.5863342285156,284.454833984375
2015-11-21,295.86712646484375,283.36724853515625
2015-11-22,287.27801513671875,281.4593200683594
2015-11-23,286.3824462890625,279.0821533203125
2015-11-24,281.7686462402344,279.6346435546875
2015-11-25,284.3048095703125,278.78741455078125
2015-11-26,282.5948791503906,279.5421142578125
2015-11-27,282.05975341796875,278.2483825683594
2015-11-28,284.86798095703125,278.8260498046875
2015-11-29,286.3639221191406,281.1392517089844
2015-11-30,287.0098571777344,281.0797424316406
2015-12-01,289.6222839355469,278.7972412109375
2015-12-02,291.53570556640625,276.0436706542969
2015-12-03,290.5683898925781,277.2738037109375
2015-12-04,288.573486328125,280.6188659667969
2015-12-05,287.44415283203125,280.22210693359375
2015-12-06,289.40582275390625,281.59552001953125
2015-12-07,290.6669006347656,280.7276916503906
2015-12-08,290.5423583984375,278.3887634277344
2015-12-09,288.1732482910156,278.0685119628906
2015-12-10,286.9385986328125,277.9396667480469
2015-12-11,286.09051513671875,276.3323669433594
2015-12-12,288.71063232421875,274.18304443359375
2015-12-13,288.88861083984375,274.6764831542969
2015-12-14,287.4183654785156,275.3945617675781
2015-12-15,287.22650146484375,278.3249206542969
2015-12-16,288.8143005371094,278.6822814941406
2015-12-17,286.67535400390625,280.8751525878906
2015-12-18,288.449462890625,277.8597106933594
2015-12-19,291.0930480957031,276.2642517089844
2015-12-20,290.0118408203125,277.9063415527344
2015-12-21,287.315673828125,278.8929443359375
2015-12-22,287.93438720703125,280.75372314453125
2015-12-23,290.0157470703125,279.0123596191406
2015-12-24,289.25830078125,276.1758117675781
2015-12-25,288.5424499511719,278.931396484375
2015-12-26,287.4516906738281,276.54638671875
2015-12-27,285.6610412597656,276.166015625
2015-12-28,287.218994140625,276.2838439941406
2015-12-29,287.3066101074219,274.68621826171875
2015-12-30,286.26519775390625,279.7636413574219
2015-12-31,286.44097900390625,279.8581237792969
2016-01-01,289.6742248535156,280.4638977050781
2016-01-02,291.945556640625,278.8545227050781
2016-01-03,288.9366455078125,280.6974182128906
2016-01-04,292.1531066894531,284.6048583984375
2016-01-05,293.44476318359375,284.1929626464844
2016-01-06,284.90679931640625,279.1193542480469
2016-01-07,287.4444274902344,279.89306640625
2016-01-08,293.101806640625,281.03204345703125
2016-01-09,291.1606140136719,280.7910461425781
2016-01-10,291.8349914550781,280.4281005859375
2016-01-11,294.7988586425781,280.49560546875
2016-01-12,289.903564453125,279.3182373046875
2016-01-13,285.865234375,276.57794189453125
2016-01-14,291.5311279296875,276.18212890625
2016-01-15,288.53717041015625,279.6131896972656
2016-01-16,278.5250549316406,274.27093505859375
2016-01-17,277.6859436035156,273.8563537597656
2016-01-18,284.2458190917969,276.2485046386719
2016-01-19,284.21844482421875,276.9988098144531
2016-01-20,285.2681579589844,276.6450500488281
2016-01-21,286.2770690917969,274.4637451171875
2016-01-22,284.8846130371094,277.824462890625
2016-01-23,284.1669616699219,279.1000671386719
2016-01-24,285.5675354003906,279.0699157714844
2016-01-25,288.6048889160156,274.5007629394531
2016-01-26,290.2151184082031,274.3663635253906
2016-01-27,291.469482421875,276.4155578613281
2016-01-28,288.7742614746094,278.02996826171875
2016-01-29,289.97198486328125,277.73883056640625
2016-01-30,290.5841064453125,277.61224365234375
2016-01-31,286.42974853515625,276.9241638183594
2016-02-01,288.3838806152344,280.5979309082031
2016-02-02,290.7756652832031,278.60894775390625
2016-02-03,291.017822265625,277.14581298828125
2016-02-04,283.35357666015625,278.68975830078125
2016-02-05,284.95086669921875,276.9128723144531
2016-02-06,289.06402587890625,276.7144775390625
2016-02-07,291.98443603515625,278.2423095703125
2016-02-08,285.3469543457031,278.8441467285156
2016-02-09,292.58905029296875,277.2092590332031
2016-02-10,288.6514892578125,283.05828857421875
2016-02-11,291.9400939941406,282.04071044921875
2016-02-12,291.2662048339844,284.3724060058594
2016-02-13,291.55999755859375,286.7610168457031
2016-02-14,292.22198486328125,282.6074523925781
2016-02-15,290.0765380859375,280.3592224121094
2016-02-16,287.7403869628906,279.02069091796875
2016-02-17,281.5541687011719,277.8398742675781
2016-02-18,286.62030029296875,276.7429504394531
2016-02-19,289.8146667480469,274.25311279296875
2016-02-20,286.9500732421875,274.6355895996094
2016-02-21,293.60894775390625,274.5538330078125
2016-02-22,296.4066467285156,282.51849365234375
2016-02-23,288.64666748046875,281.2872619628906
2016-02-24,289.0558166503906,280.72149658203125
2016-02-25,292.268798828125,278.25885009765625
2016-02-26,288.8754577636719,280.62237548828125
2016-02-27,289.0215148925781,281.3509216308594
2016-02-28,285.0522155761719,276.5536193847656
2016-02-29,286.8917541503906,276.4042663574219
2016-03-01,284.2042236328125,279.7568664550781
2016-03-02,288.2049255371094,279.5454406738281
2016-03-03,284.75250244140625,280.2363586425781
2016-03-04,288.0446472167969,278.92462158203125
2016-03-05,294.88909912109375,280.24615478515625
2016-03-06,286.55255126953125,278.027587890625
2016-03-07,286.22869873046875,276.08392333984375
2016-03-08,287.4421081542969,275.6392517089844
2016-03-09,282.803466796875,276.5838317871094
2016-03-10,285.39202880859375,277.52984619140625
2016-03-11,279.7671203613281,276.37335205078125
2016-03-12,282.5757141113281,279.06024169921875
2016-03-13,283.05523681640625,279.4739990234375
2016-03-14,286.82965087890625,277.579345703125
2016-03-15,290.4467468261719,276.68310546875
2016-03-16,288.6451110839844,277.39129638671875
2016-03-17,287.28033447265625,277.4633483886719
2016-03-18,288.5009765625,276.3326416015625
2016-03-19,295.6034240722656,278.8804016113281
2016-03-20,296.6181640625,284.4451599121094
2016-03-21,297.9085693359375,284.7414855957031
2016-03-22,293.9729919433594,284.06365966796875
2016-03-23,286.17010498046875,281.8628234863281
2016-03-24,285.1793212890625,278.6727294921875
2016-03-25,286.13525390625,278.9953308105469
2016-03-26,289.68243408203125,278.8963623046875
2016-03-27,294.538818359375,278.33349609375
2016-03-28,294.8428955078125,279.55242919921875
2016-03-29,297.3392333984375,281.7733459472656
2016-03-30,301.6673583984375,282.5846252441406
2016-03-31,299.677001953125,289.2673034667969
2016-04-01,293.4065246582031,287.26434326171875
2016-04-02,289.04803466796875,283.53302001953125
2016-04-03,293.51226806640625,283.0994873046875
2016-04-04,296.5029296875,284.33306884765625
2016-04-05,294.8787841796875,286.0999755859375
2016-04-06,289.8652038574219,285.508544921875
2016-04-07,285.2744140625,283.0604248046875
2016-04-08,289.72088623046875,282.33660888671875
2016-04-09,287.0340881347656,281.0473327636719
2016-04-10,292.0478515625,278.65277099609375
2016-04-11,300.336669921875,282.1639709472656
2016-04-12,301.4906005859375,290.5808410644531
2016-04-13,297.4092102050781,285.526123046875
2016-04-14,293.3337097167969,281.9111633300781
2016-04-15,299.061279296875,281.7506408691406
2016-04-16,301.3516845703125,287.7254943847656
2016-04-17,298.751220703125,286.0958251953125
2016-04-18,295.6827392578125,283.7891845703125
2016-04-19,297.3528747558594,282.6858825683594
2016-04-20,298.69769287109375,283.5285949707031
2016-04-21,294.5525207519531,284.63861083984375
2016-04-22,295.2627258300781,283.08990478515625
2016-04-23,295.624267578125,284.1048278808594
2016-04-24,292.853515625,284.3044738769531
2016-04-25,289.01239013671875,279.97381591796875
2016-04-26,296.5044860839844,277.5536193847656
2016-04-27,299.24688720703125,284.1313171386719
2016-04-28,300.466064453125,286.4508972167969
2016-04-29,296.1448669433594,285.2029724121094
2016-04-30,299.220947265625,285.98077392578125
2016-05-01,288.50537109375,279.9974670410156
2016-05-02,285.9721984863281,279.3199462890625
2016-05-03,292.2647705078125,283.07940673828125
2016-05-04,295.3651428222656,281.4637145996094
2016-05-05,298.0574645996094,281.0598449707031
2016-05-06,294.9930419921875,287.1918029785156
2016-05-07,289.0399169921875,285.878662109375
2016-05-08,294.0188293457031,286.0704040527344
2016-05-09,298.366455078125,287.26904296875
2016-05-10,301.09356689453125,288.9863586425781
2016-05-11,304.23699951171875,287.58160400390625
2016-05-12,297.0710144042969,285.9133605957031
2016-05-13,294.8360595703125,283.5251770019531
2016-05-14,293.31036376953125,282.91998291015625
2016-05-15,295.4917907714844,283.4844055175781
2016-05-16,296.2253723144531,284.0533142089844
2016-05-17,296.9791259765625,284.1748352050781
2016-05-18,297.1541748046875,286.3070373535156
2016-05-19,296.67315673828125,286.664794921875
2016-05-20,291.8450012207031,284.4002990722656
2016-05-21,296.3538818359375,283.04010009765625
2016-05-22,303.2963562011719,284.6220703125
2016-05-23,299.2008972167969,285.74102783203125
2016-05-24,301.507080078125,285.12115478515625
2016-05-25,308.0373840332031,288.9670104980469
2016-05-26,310.0354309082031,292.33087158203125
2016-05-27,310.77838134765625,296.15228271484375
2016-05-28,306.486572265625,293.141357421875
2016-05-29,300.032470703125,288.87542724609375
2016-05-30,301.78704833984375,287.2860412597656
2016-05-31,298.398193359375,287.8663330078125
2016-06-01,294.74310302734375,287.33978271484375
2016-06-02,300.38970947265625,287.1356506347656
2016-06-03,303.33770751953125,288.5575866699219
2016-06-04,301.4593505859375,290.1138916015625
2016-06-05,298.7425537109375,289.2191467285156
2016-06-06,301.35870361328125,288.3999328613281
2016-06-07,303.4940490722656,290.25653076171875
2016-06-08,301.9638366699219,288.4163818359375
2016-06-09,303.6606750488281,287.8620300292969
2016-06-10,302.10235595703125,289.9896545410156
2016-06-11,307.6753234863281,291.06866455078125
2016-06-12,303.11328125,292.8056640625
2016-06-13,301.01519775390625,291.5986022949219
2016-06-14,306.86004638671875,290.1871337890625
2016-06-15,311.3717041015625,293.2701416015625
2016-06-16,308.10595703125,291.01226806640625
2016-06-17,301.3102722167969,289.81976318359375
2016-06-18,304.00250244140625,288.115966796875
2016-06-19,294.9908142089844,287.7068176269531
2016-06-20,295.304443359375,286.7966613769531
2016-06-21,297.2659606933594,286.12994384765625
2016-06-22,298.5293273925781,286.3738708496094
2016-06-23,301.330078125,285.91448974609375
2016-06-24,303.4046630859375,290.3210754394531
2016-06-25,305.99456787109375,291.34967041015625
2016-06-26,309.004150390625,291.0772399902344
2016-06-27,305.598388671875,294.178466796875
2016-06-28,304.4450988769531,291.3192138671875
2016-06-29,307.94281005859375,291.5047302246094
2016-06-30,306.95050048828125,295.3095397949219
2016-07-01,306.2987976074219,292.27288818359375
2016-07-02,305.0425109863281,292.8786926269531
2016-07-03,306.3999328613281,290.7568664550781
2016-07-04,309.4779052734375,292.073974609375
2016-07-05,310.4739685058594,294.9531555175781
2016-07-06,305.139892578125,293.75341796875
2016-07-07,306.1242980957031,291.6176452636719
2016-07-08,307.6752014160156,291.0688171386719
2016-07-09,309.387939453125,293.0643310546875
2016-07-10,308.5335388183594,296.7350158691406
2016-07-11,310.1644592285156,295.4490661621094
2016-07-12,308.0697326660156,294.9565124511719
2016-07-13,307.41815185546875,293.6730651855469
2016-07-14,299.3169860839844,290.30474853515625
2016-07-15,297.47955322265625,288.8905029296875
2016-07-16,299.5722961425781,287.4376220703125
2016-07-17,304.74560546875,287.70550537109375
2016-07-18,305.2425842285156,290.5732116699219
2016-07-19,305.0984191894531,289.9121398925781
2016-07-20,306.6156005859375,290.06695556640625
2016-07-21,307.4278869628906,291.1933288574219
2016-07-22,309.53741455078125,295.0834655761719
2016-07-23,307.69970703125,294.6656494140625
2016-07-24,304.8658447265625,292.57073974609375
2016-07-25,302.97998046875,292.9701232910156
2016-07-26,302.28692626953125,291.6033630371094
2016-07-27,303.8108215332031,290.7644348144531
2016-07-28,306.0776062011719,291.136474609375
2016-07-29,307.7981872558594,291.9044189453125
2016-07-30,308.7837829589844,291.7944641113281
2016-07-31,311.39117431640625,293.2799072265625
2016-08-01,309.5223388671875,296.589111328125
2016-08-02,304.8484191894531,292.0672912597656
2016-08-03,304.2196350097656,290.3611755371094
2016-08-04,307.31390380859375,289.30560302734375
2016-08-05,308.5425720214844,292.6009521484375
2016-08-06,301.1354675292969,291.462890625
2016-08-07,300.0404052734375,290.2149353027344
2016-08-08,302.2444763183594,288.9306945800781
2016-08-09,305.1420593261719,289.61328125
2016-08-10,306.9385986328125,292.3127136230469
2016-08-11,297.8043212890625,291.2676696777344
2016-08-12,300.9743347167969,289.78656005859375
2016-08-13,300.969970703125,287.3624267578125
2016-08-14,303.70819091796875,289.36163330078125
2016-08-15,306.19256591796875,290.01483154296875
2016-08-16,307.0723571777344,292.7897644042969
2016-08-17,304.9350891113281,292.89910888671875
2016-08-18,305.3718566894531,290.0673522949219
2016-08-19,309.64642333984375,293.1374206542969
2016-08-20,310.8885192871094,294.25341796875
2016-08-21,307.16851806640625,294.835205078125
2016-08-22,302.25946044921875,291.5087585449219
2016-08-23,300.192626953125,289.5597229003906
2016-08-24,301.8058776855469,288.8173522949219
2016-08-25,301.9735107421875,289.6021423339844
2016-08-26,304.9673156738281,289.6391296386719
2016-08-27,306.8636169433594,293.8835144042969
2016-08-28,306.0274353027344,292.6814270019531
2016-08-29,306.73211669921875,293.6348876953125
2016-08-30,308.144287109375,293.95135498046875
2016-08-31,305.6341552734375,293.4674987792969
2016-09-01,303.97467041015625,291.9498596191406
2016-09-02,302.3245544433594,290.1713562011719
2016-09-03,303.39910888671875,289.7687072753906
2016-09-04,303.69366455078125,289.5841979980469
2016-09-05,306.1156921386719,290.80523681640625
